Boro/Central Library,ntaName,Branch,ADULTAttendance,YOUNG ADULT Attendance,JUVENILE Attendance,CIRCULATION Adult,CIRCULATION Young Adult,CIRCULATION Juvenile,CIRCULATION
Manhattan,Central Harlem South,115th Street ,497,1036,5382,77833,16783,65517,160133
Manhattan,East Harlem North,125th Street,1008,345,1311,45516,14352,20366,80234
Manhattan,Turtle Bay-East Midtown,58th Street,6095,0,120,340058,33683,36775,410516
Manhattan,Lenox Hill-Roosevelt Island,67th Street ,1298,884,9004,173087,20149,112878,306114
Manhattan,Upper East Side,96th Street,2466,1710,8470,228111,39402,105718,373231
Manhattan,East Harlem South,Aguilar,524,450,8143,92228,26945,89477,208650
Manhattan,Battery Park City - Lower Manhattan,Battery Park City,511,1397,7787,162657,28170,108737,299564
Manhattan,Upper West Side,Bloomingdale,1241,1245,10626,236267,30858,133536,400661
Manhattan,Chinatown,Chatham Square,1176,478,8717,280124,82349,209667,572140
Manhattan,Clinton,Columbus ,724,471,2355,145599,21736,52125,219460
Manhattan,,Cooke-Cathedral,312,15,141,115953,14699,16691,147343
Manhattan,Central Harlem North-Polo Grounds,Countee Cullen,2330,1676,4053,118246,21545,59759,199550
Manhattan,Gramercy,Epiphany,1198,44,6532,230928,27269,67330,325527
Manhattan,Washington Heights South,Fort Washington,1387,1544,8990,170872,37962,110765,319599
Manhattan,Morningside Heights,George Bruce,833,1432,3607,67313,14443,38463,120219
Manhattan,Turtle Bay-East Midtown,Grand Central,584,2614,228,251736,44891,40587,337214
Manhattan,Lower East Side,Hamilton Fish Park ,1472,224,5732,79132,25640,60010,164782
Manhattan,Hamilton Heights,Hamilton Grange,2779,1138,3037,110572,25338,73395,209305
Manhattan,Central Harlem South,Harlem ,2667,266,4979,58898,10710,35936,105544
Manhattan,West Village,Hudson Park,1424,820,6877,112121,10853,27569,150543
Manhattan,Marble-Hill Inwood,Inwood,935,2691,7015,165179,27844,114618,307641
Manhattan,West Village,Jefferson Market,2432,977,7812,257047,24474,84347,365868
Manhattan,Murray Hill-Kips Bay,Kips Bay,2098,530,8633,135807,13994,57821,207622
Manhattan,Central Harlem North-Polo Grounds,Macomb's Bridge,25,318,1721,18657,6743,12021,37421
Manhattan,,Manhattan Borough Office,0,0,0,0,0,0,0
Manhattan,,MANHATTAN TOTAL:,50080,37994,220687,6165607,983510,2900222,10049339
Manhattan,Morningside Heights,Morningside Heights,968,2995,5623,286668,34916,120204,441788
Manhattan,Hudson Yards-Chelsea-Flatiron-Union Square,Muhlenberg,1781,1070,7469,232290,29360,70849,332499
Manhattan,SoHo-Tribeca-Civic Center-Little Italy,Mulberry Street,530,3284,5647,201905,34573,98989,335467
Manhattan,SoHo-Tribeca-Civic Center-Little Italy,New Amsterdam,283,128,2412,322828,43961,81507,448296
Manhattan,East Village,Ottendorfer,1139,530,15140,173164,15903,42107,231174
Manhattan,Lincoln Square,Riverside,1873,1096,6555,250528,31002,121739,403269
Manhattan,Lennox Hill-Roosevelt Island,Roosevelt Island,751,2108,3897,61941,8938,46814,117693
Manhattan,Lower East Side,Seward Park,445,2929,14941,231221,82085,200169,513475
Manhattan,,Seward Park Network,,,,,,,
Manhattan,Upper West Side,St. Agnes,2966,663,8249,251584,30736,176853,459173
Manhattan,,Subtotal:,25629,20017,111146,2687403,421030,1552338,4660771
Manhattan,,Subtotal:,24451,17977,109541,3478204,562480,1347884,5388568
Manhattan,,Subtotal:,0,0,0,0,0,0,0
Manhattan,East Village,Tompkins Square,1496,358,5101,143693,19902,45790,209385
Manhattan,Washington Heights South,Washington Heights*   * Closed for major renovation - effective 4/15/10,0,0,0,830,165,520,1515
Manhattan,Lennox Hill-Roosevelt Island,Webster,1211,426,8614,152390,14765,86007,253162
Manhattan,Lennox Hill-Roosevelt Island,Yorkville,621,102,5767,182624,16372,74566,273562
